SNO,Date,Time,SPEC,Voltage_V
2621,26-09-2025,15:33:33:200281,1.153,2.60
2622,26-09-2025,15:33:34:233279,2.259,2.61
2623,26-09-2025,15:33:35:266281,1.456,2.60
2624,26-09-2025,15:33:36:299279,1.268,2.60
2625,26-09-2025,15:33:37:332281,2.231,2.60
2626,26-09-2025,15:33:38:373283,2.249,2.60
2627,26-09-2025,15:33:39:408283,1.838,2.60
2628,26-09-2025,15:33:40:441280,0.946,2.59
2629,26-09-2025,15:33:41:474281,1.965,2.59
2630,26-09-2025,15:33:42:507280,1.808,2.60
2631,26-09-2025,15:33:43:540281,0.945,2.60
2632,26-09-2025,15:33:44:575280,1.585,2.60
2633,26-09-2025,15:33:45:608281,2.049,2.59
2634,26-09-2025,15:33:46:642279,1.225,2.60
2635,26-09-2025,15:33:47:675281,1.397,2.60
2636,26-09-2025,15:33:48:708279,2.168,2.59
2637,26-09-2025,15:33:49:742281,1.445,2.60
2638,26-09-2025,15:33:50:776280,1.087,2.59
2639,26-09-2025,15:33:51:811281,1.809,2.60
2640,26-09-2025,15:33:52:844279,1.927,2.60
2641,26-09-2025,15:33:53:877281,0.939,2.60
2642,26-09-2025,15:33:54:911280,1.547,2.60
2643,26-09-2025,15:33:55:944281,2.088,2.59
2644,26-09-2025,15:33:56:978280,1.302,2.60
2645,26-09-2025,15:33:58:012281,1.198,2.59
2646,26-09-2025,15:33:59:048283,1.792,2.59
2647,26-09-2025,15:34:00:081281,1.916,2.60
2648,26-09-2025,15:34:01:115281,0.979,2.59
2649,26-09-2025,15:34:02:148282,1.687,2.59
2650,26-09-2025,15:34:03:181281,1.959,2.60
2651,26-09-2025,15:34:04:214282,0.940,2.59
2652,26-09-2025,15:34:05:247281,1.870,2.60
2653,26-09-2025,15:34:06:282282,2.054,2.60
2654,26-09-2025,15:34:07:315281,0.974,2.60
2655,26-09-2025,15:34:08:348282,1.754,2.59
2656,26-09-2025,15:34:09:381281,1.880,2.59
2657,26-09-2025,15:34:10:414282,0.951,2.59
2658,26-09-2025,15:34:11:447281,2.127,2.60
2659,26-09-2025,15:34:12:480282,1.624,2.60
2660,26-09-2025,15:34:13:515281,0.945,2.60
2661,26-09-2025,15:34:14:548282,2.107,2.59
2662,26-09-2025,15:34:15:581281,1.629,2.59
2663,26-09-2025,15:34:16:614282,1.161,2.60
2664,26-09-2025,15:34:17:647281,2.246,2.59
2665,26-09-2025,15:34:18:680282,1.310,2.59
2666,26-09-2025,15:34:19:715281,1.148,2.59
2667,26-09-2025,15:34:20:749282,2.235,2.59
2668,26-09-2025,15:34:21:783281,1.643,2.60
2669,26-09-2025,15:34:22:816282,1.168,2.59
2670,26-09-2025,15:34:23:850281,2.242,2.59
2671,26-09-2025,15:34:24:884282,1.613,2.59
2672,26-09-2025,15:34:25:918281,1.043,2.59
2673,26-09-2025,15:34:26:953282,1.888,2.59
2674,26-09-2025,15:34:27:987281,1.887,2.59
2675,26-09-2025,15:34:29:020282,0.942,2.59
2676,26-09-2025,15:34:30:053279,2.124,2.59
2677,26-09-2025,15:34:31:086282,1.621,2.58
2678,26-09-2025,15:34:32:119280,1.171,2.59
2679,26-09-2025,15:34:33:152281,2.239,2.59
2680,26-09-2025,15:34:34:187279,1.626,2.59
2681,26-09-2025,15:34:35:220281,1.173,2.59
2682,26-09-2025,15:34:36:253280,2.241,2.59
2683,26-09-2025,15:34:37:286281,1.252,2.59
2684,26-09-2025,15:34:38:319279,1.505,2.60
2685,26-09-2025,15:34:39:352281,2.010,2.59
2686,26-09-2025,15:34:40:385279,0.917,2.59
2687,26-09-2025,15:34:41:420281,1.583,2.59
2688,26-09-2025,15:34:42:453280,1.942,2.59
2689,26-09-2025,15:34:43:487281,0.950,2.59
2690,26-09-2025,15:34:44:521279,1.696,2.59
2691,26-09-2025,15:34:45:554280,1.866,2.60
2692,26-09-2025,15:34:46:588280,0.932,2.60
2693,26-09-2025,15:34:47:621281,2.086,2.59
2694,26-09-2025,15:34:48:656280,1.875,2.59
2695,26-09-2025,15:34:49:689281,0.985,2.59
2696,26-09-2025,15:34:50:722279,2.230,2.59
2697,26-09-2025,15:34:51:755281,1.437,2.60
2698,26-09-2025,15:34:52:789279,1.233,2.59
2699,26-09-2025,15:34:53:822281,2.167,2.59
2700,26-09-2025,15:34:54:857280,1.428,2.60
2701,26-09-2025,15:34:55:890281,1.384,2.59
2702,26-09-2025,15:34:56:923280,2.062,2.60
2703,26-09-2025,15:34:57:956281,0.941,2.60
2704,26-09-2025,15:34:58:990279,1.702,2.59
2705,26-09-2025,15:35:00:024281,1.984,2.60
2706,26-09-2025,15:35:01:057281,0.929,2.60
2707,26-09-2025,15:35:02:092281,1.632,2.59
2708,26-09-2025,15:35:03:125281,1.919,2.59
2709,26-09-2025,15:35:04:158282,0.949,2.60
2710,26-09-2025,15:35:05:191281,2.153,2.60
2711,26-09-2025,15:35:06:224282,1.580,2.60
2712,26-09-2025,15:35:07:257281,1.218,2.58
2713,26-09-2025,15:35:08:290282,2.203,2.59
2714,26-09-2025,15:35:09:325281,1.514,2.60
2715,26-09-2025,15:35:10:358282,1.287,2.58
2716,26-09-2025,15:35:11:392281,2.243,2.59
2717,26-09-2025,15:35:12:425282,1.237,2.59
2718,26-09-2025,15:35:13:458280,1.538,2.59
2719,26-09-2025,15:35:14:491282,1.962,2.60
2720,26-09-2025,15:35:15:525281,0.948,2.59
2721,26-09-2025,15:35:16:560282,1.560,2.59
2722,26-09-2025,15:35:17:593281,1.928,2.60
2723,26-09-2025,15:35:18:627282,0.929,2.59
2724,26-09-2025,15:35:19:661281,1.872,2.60
2725,26-09-2025,15:35:20:694282,1.689,2.59
2726,26-09-2025,15:35:21:727281,1.202,2.60
2727,26-09-2025,15:35:22:760282,2.161,2.60
2728,26-09-2025,15:35:23:795281,1.344,2.60
2729,26-09-2025,15:35:24:828282,1.534,2.59
2730,26-09-2025,15:35:25:861281,1.921,2.59
2731,26-09-2025,15:35:26:894282,0.990,2.59
2732,26-09-2025,15:35:27:927281,2.248,2.59
2733,26-09-2025,15:35:28:961282,1.485,2.59
2734,26-09-2025,15:35:29:996281,1.097,2.59
2735,26-09-2025,15:35:31:030282,2.246,2.59
2736,26-09-2025,15:35:32:063279,1.350,2.59
2737,26-09-2025,15:35:33:096282,1.496,2.59
2738,26-09-2025,15:35:34:129279,1.970,2.59
2739,26-09-2025,15:35:35:162281,0.935,2.59
2740,26-09-2025,15:35:36:195280,2.183,2.59
2741,26-09-2025,15:35:37:230280,1.790,2.59
2742,26-09-2025,15:35:38:268280,1.357,2.60
2743,26-09-2025,15:35:39:301281,1.453,2.59
2744,26-09-2025,15:35:40:335279,2.127,2.58
2745,26-09-2025,15:35:41:368281,0.986,2.60
2746,26-09-2025,15:35:42:402280,1.612,2.60
2747,26-09-2025,15:35:43:435281,1.920,2.59
2748,26-09-2025,15:35:44:470279,1.002,2.59
2749,26-09-2025,15:35:45:504281,1.564,2.60
2750,26-09-2025,15:35:46:538279,2.078,2.59
2751,26-09-2025,15:35:47:572281,1.049,2.59
2752,26-09-2025,15:35:48:606279,1.493,2.59
2753,26-09-2025,15:35:49:640281,2.109,2.60
2754,26-09-2025,15:35:50:674279,1.148,2.60
2755,26-09-2025,15:35:51:709281,1.286,2.59
2756,26-09-2025,15:35:52:742280,2.145,2.59
2757,26-09-2025,15:35:53:775281,1.011,2.59
2758,26-09-2025,15:35:54:808279,1.741,2.59
2759,26-09-2025,15:35:55:841281,1.830,2.59
2760,26-09-2025,15:35:56:874280,1.019,2.58
2761,26-09-2025,15:35:57:908280,2.138,2.59
2762,26-09-2025,15:35:58:944279,1.962,2.60
2763,26-09-2025,15:35:59:978281,0.940,2.59
2764,26-09-2025,15:36:01:011280,1.929,2.58
2765,26-09-2025,15:36:02:045282,1.818,2.59
2766,26-09-2025,15:36:03:078280,1.044,2.59
2767,26-09-2025,15:36:04:111282,2.236,2.59
2768,26-09-2025,15:36:05:146281,1.633,2.60
2769,26-09-2025,15:36:06:179282,1.222,2.59
2770,26-09-2025,15:36:07:212281,2.164,2.59
2771,26-09-2025,15:36:08:245282,1.002,2.59
2772,26-09-2025,15:36:09:279281,1.633,2.58
2773,26-09-2025,15:36:10:312282,1.849,2.59
2774,26-09-2025,15:36:11:345281,1.030,2.59
2775,26-09-2025,15:36:12:380282,2.006,2.59
2776,26-09-2025,15:36:13:413281,1.586,2.59
2777,26-09-2025,15:36:14:446282,1.310,2.59
2778,26-09-2025,15:36:15:479281,2.062,2.60
2779,26-09-2025,15:36:16:512282,0.928,2.59
2780,26-09-2025,15:36:17:546281,1.882,2.59
2781,26-09-2025,15:36:18:579282,1.646,2.58
2782,26-09-2025,15:36:19:614281,1.005,2.59
2783,26-09-2025,15:36:20:647282,2.255,2.59
2784,26-09-2025,15:36:21:680281,1.190,2.59
2785,26-09-2025,15:36:22:713282,1.706,2.59
2786,26-09-2025,15:36:23:746281,1.764,2.59
2787,26-09-2025,15:36:24:779282,1.168,2.58
2788,26-09-2025,15:36:25:812281,2.155,2.59
2789,26-09-2025,15:36:26:847282,1.272,2.59
2790,26-09-2025,15:36:27:881281,1.466,2.60
2791,26-09-2025,15:36:28:915282,2.044,2.59
2792,26-09-2025,15:36:29:948281,0.932,2.59
2793,26-09-2025,15:36:30:981282,2.219,2.59
2794,26-09-2025,15:36:32:014281,1.321,2.59
2795,26-09-2025,15:36:33:047281,1.589,2.60
2796,26-09-2025,15:36:34:082281,2.062,2.59
2797,26-09-2025,15:36:35:116281,0.957,2.60
2798,26-09-2025,15:36:36:150280,1.816,2.60
2799,26-09-2025,15:36:37:184281,1.795,2.59
2800,26-09-2025,15:36:38:217280,1.152,2.59
2801,26-09-2025,15:36:39:250281,2.153,2.59
2802,26-09-2025,15:36:40:285279,1.235,2.58
2803,26-09-2025,15:36:41:318281,1.689,2.58
2804,26-09-2025,15:36:42:351280,1.738,2.59
2805,26-09-2025,15:36:43:384281,1.218,2.59
2806,26-09-2025,15:36:44:418280,2.201,2.59
2807,26-09-2025,15:36:45:451281,0.968,2.60
2808,26-09-2025,15:36:46:484279,2.015,2.59
2809,26-09-2025,15:36:47:519281,1.784,2.60
2810,26-09-2025,15:36:48:552280,1.172,2.60
2811,26-09-2025,15:36:49:585281,2.127,2.58
2812,26-09-2025,15:36:50:618279,0.924,2.59
2813,26-09-2025,15:36:51:651281,2.205,2.59
2814,26-09-2025,15:36:52:684280,1.306,2.59
2815,26-09-2025,15:36:53:717281,1.646,2.59
2816,26-09-2025,15:36:54:752280,1.998,2.58
2817,26-09-2025,15:36:55:785281,0.966,2.58
2818,26-09-2025,15:36:56:818280,2.255,2.59
2819,26-09-2025,15:36:57:851281,1.102,2.60
2820,26-09-2025,15:36:58:885279,1.633,2.58
2821,26-09-2025,15:36:59:919281,1.909,2.58
2822,26-09-2025,15:37:00:952279,1.021,2.60
2823,26-09-2025,15:37:01:987281,2.125,2.58
2824,26-09-2025,15:37:03:021279,1.591,2.59
2825,26-09-2025,15:37:04:054282,1.328,2.60
2826,26-09-2025,15:37:05:087280,2.040,2.59
2827,26-09-2025,15:37:06:120282,0.927,2.60
2828,26-09-2025,15:37:07:154281,1.999,2.58
2829,26-09-2025,15:37:08:187282,1.558,2.59
2830,26-09-2025,15:37:09:222281,1.069,2.60
2831,26-09-2025,15:37:10:255282,2.239,2.59
2832,26-09-2025,15:37:11:288281,1.096,2.59
2833,26-09-2025,15:37:12:321282,1.762,2.60
2834,26-09-2025,15:37:13:354281,1.744,2.59
2835,26-09-2025,15:37:14:388282,1.032,2.59
2836,26-09-2025,15:37:15:423281,2.032,2.59
2837,26-09-2025,15:37:16:456282,1.537,2.61
2838,26-09-2025,15:37:17:489281,1.343,2.59
2839,26-09-2025,15:37:18:522282,2.043,2.59
2840,26-09-2025,15:37:19:555281,0.919,2.59
2841,26-09-2025,15:37:20:588282,2.167,2.58
2842,26-09-2025,15:37:21:621281,1.452,2.60
2843,26-09-2025,15:37:22:656282,1.135,2.59
2844,26-09-2025,15:37:23:689281,2.201,2.59
2845,26-09-2025,15:37:24:722282,1.019,2.59
2846,26-09-2025,15:37:25:755281,1.816,2.59
2847,26-09-2025,15:37:26:788282,1.712,2.58
2848,26-09-2025,15:37:27:821281,1.186,2.56
2849,26-09-2025,15:37:28:854282,2.168,2.60
2850,26-09-2025,15:37:29:890281,1.511,2.60
2851,26-09-2025,15:37:30:924282,1.214,2.58
2852,26-09-2025,15:37:31:958281,2.229,2.59
2853,26-09-2025,15:37:32:991282,1.098,2.60
2854,26-09-2025,15:37:34:025281,1.568,2.59
2855,26-09-2025,15:37:35:059281,2.001,2.59
2856,26-09-2025,15:37:36:092281,0.939,2.59
2857,26-09-2025,15:37:37:127281,1.833,2.59
2858,26-09-2025,15:37:38:160280,1.689,2.59
2859,26-09-2025,15:37:39:193280,1.213,2.59
2860,26-09-2025,15:37:40:226280,2.146,2.59
2861,26-09-2025,15:37:41:260281,1.069,2.59
2862,26-09-2025,15:37:42:293279,1.762,2.59
2863,26-09-2025,15:37:43:326281,1.743,2.59
2864,26-09-2025,15:37:44:361280,0.941,2.59
2865,26-09-2025,15:37:45:394281,2.219,2.59
2866,26-09-2025,15:37:46:427280,1.375,2.59
2867,26-09-2025,15:37:47:460281,1.510,2.59
2868,26-09-2025,15:37:48:493280,1.927,2.59
2869,26-09-2025,15:37:49:526283,0.990,2.60
2870,26-09-2025,15:37:50:561280,1.951,2.59
2871,26-09-2025,15:37:51:594281,1.592,2.59
2872,26-09-2025,15:37:52:627280,1.290,2.59
2873,26-09-2025,15:37:53:661281,2.197,2.58
2874,26-09-2025,15:37:54:694280,1.011,2.59
2875,26-09-2025,15:37:55:727281,1.859,2.60
2876,26-09-2025,15:37:56:760279,1.681,2.59
2877,26-09-2025,15:37:57:795281,0.978,2.58
2878,26-09-2025,15:37:58:829280,2.161,2.58
2879,26-09-2025,15:37:59:863281,1.613,2.59
2880,26-09-2025,15:38:00:897279,1.146,2.59
2881,26-09-2025,15:38:01:930281,2.190,2.59
2882,26-09-2025,15:38:02:963279,0.993,2.59
2883,26-09-2025,15:38:03:996281,1.891,2.59
2884,26-09-2025,15:38:05:031280,1.905,2.59
2885,26-09-2025,15:38:06:064282,0.993,2.59
2886,26-09-2025,15:38:07:097279,2.254,2.59
2887,26-09-2025,15:38:08:131282,1.455,2.59
2888,26-09-2025,15:38:09:165281,1.272,2.59
2889,26-09-2025,15:38:10:198282,2.115,2.59
2890,26-09-2025,15:38:11:231281,0.944,2.58
2891,26-09-2025,15:38:12:266282,1.579,2.62
2892,26-09-2025,15:38:13:299281,1.891,2.59
2893,26-09-2025,15:38:14:332282,1.011,2.59
2894,26-09-2025,15:38:15:365281,2.249,2.59
2895,26-09-2025,15:38:16:398282,1.311,2.59
2896,26-09-2025,15:38:17:431281,1.536,2.59
2897,26-09-2025,15:38:18:464282,1.919,2.59
2898,26-09-2025,15:38:19:499281,0.978,2.60
2899,26-09-2025,15:38:20:532282,1.878,2.59
2900,26-09-2025,15:38:21:565281,1.688,2.59
2901,26-09-2025,15:38:22:598282,1.199,2.59
2902,26-09-2025,15:38:23:631281,2.165,2.59
2903,26-09-2025,15:38:24:664282,0.983,2.59
2904,26-09-2025,15:38:25:699281,1.501,2.59
2905,26-09-2025,15:38:26:732282,1.944,2.59
2906,26-09-2025,15:38:27:766280,0.932,2.58
2907,26-09-2025,15:38:28:799282,2.115,2.59
2908,26-09-2025,15:38:29:833281,1.665,2.59
2909,26-09-2025,15:38:30:867282,1.092,2.59
2910,26-09-2025,15:38:31:900281,2.239,2.59
2911,26-09-2025,15:38:32:935282,1.505,2.59
2912,26-09-2025,15:38:33:968281,1.365,2.59
2913,26-09-2025,15:38:35:001282,2.041,2.60
2914,26-09-2025,15:38:36:035280,0.963,2.59
2915,26-09-2025,15:38:37:068282,1.903,2.58
2916,26-09-2025,15:38:38:102280,1.791,2.59
2917,26-09-2025,15:38:39:135281,1.091,2.58
2918,26-09-2025,15:38:40:170280,2.116,2.59
2919,26-09-2025,15:38:41:203281,1.526,2.59
2920,26-09-2025,15:38:42:236280,1.340,2.60
2921,26-09-2025,15:38:43:269280,2.062,2.59
2922,26-09-2025,15:38:44:302280,0.928,2.60
2923,26-09-2025,15:38:45:335281,2.044,2.59
2924,26-09-2025,15:38:46:368279,1.559,2.59
2925,26-09-2025,15:38:47:403281,1.044,2.59
2926,26-09-2025,15:38:48:436280,2.256,2.58
2927,26-09-2025,15:38:49:469280,1.211,2.59
2928,26-09-2025,15:38:50:502280,1.635,2.59
2929,26-09-2025,15:38:51:535281,1.839,2.59
2930,26-09-2025,15:38:52:568280,1.067,2.59
2931,26-09-2025,15:38:53:601281,2.242,2.59
2932,26-09-2025,15:38:54:636279,1.484,2.59
2933,26-09-2025,15:38:55:669281,1.407,2.58
2934,26-09-2025,15:38:56:702280,1.973,2.59
2935,26-09-2025,15:38:57:736281,0.924,2.59
2936,26-09-2025,15:38:58:770280,1.931,2.59
2937,26-09-2025,15:38:59:804281,1.732,2.59
2938,26-09-2025,15:39:00:840279,0.926,2.59
2939,26-09-2025,15:39:01:873281,2.178,2.58
2940,26-09-2025,15:39:02:907279,1.560,2.59
2941,26-09-2025,15:39:03:940281,1.364,2.59
2942,26-09-2025,15:39:04:974280,2.102,2.60
2943,26-09-2025,15:39:06:008281,0.981,2.60
2944,26-09-2025,15:39:07:042281,1.750,2.59
2945,26-09-2025,15:39:08:077281,1.970,2.59
2946,26-09-2025,15:39:09:110281,0.974,2.59
2947,26-09-2025,15:39:10:143282,2.248,2.59
2948,26-09-2025,15:39:11:176281,1.182,2.59
2949,26-09-2025,15:39:12:209282,1.723,2.59
2950,26-09-2025,15:39:13:242281,1.740,2.59
2951,26-09-2025,15:39:14:275282,1.191,2.59
2952,26-09-2025,15:39:15:310281,2.252,2.59
2953,26-09-2025,15:39:16:343282,1.187,2.59
2954,26-09-2025,15:39:17:376281,1.707,2.59
2955,26-09-2025,15:39:18:409282,1.745,2.59
2956,26-09-2025,15:39:19:442281,1.204,2.59
2957,26-09-2025,15:39:20:475282,2.111,2.59
2958,26-09-2025,15:39:21:508281,0.924,2.60
2959,26-09-2025,15:39:22:543282,1.760,2.59
2960,26-09-2025,15:39:23:576281,1.695,2.58
2961,26-09-2025,15:39:24:609282,1.262,2.58
2962,26-09-2025,15:39:25:643281,2.165,2.59
2963,26-09-2025,15:39:26:676282,0.943,2.59
2964,26-09-2025,15:39:27:709281,2.062,2.58
2965,26-09-2025,15:39:28:742282,1.455,2.59
2966,26-09-2025,15:39:29:778281,1.061,2.59
2967,26-09-2025,15:39:30:812282,2.256,2.59
2968,26-09-2025,15:39:31:845281,1.173,2.59
2969,26-09-2025,15:39:32:879282,1.585,2.60
2970,26-09-2025,15:39:33:913281,1.947,2.59
2971,26-09-2025,15:39:34:947282,0.928,2.59
2972,26-09-2025,15:39:35:982281,1.869,2.59
2973,26-09-2025,15:39:37:015282,1.592,2.60
2974,26-09-2025,15:39:38:048279,1.347,2.59
2975,26-09-2025,15:39:39:081282,1.998,2.60
2976,26-09-2025,15:39:40:114280,0.957,2.59
2977,26-09-2025,15:39:41:147281,2.255,2.59
2978,26-09-2025,15:39:42:181279,1.328,2.59
2979,26-09-2025,15:39:43:216281,1.297,2.59
2980,26-09-2025,15:39:44:249279,2.026,2.59
2981,26-09-2025,15:39:45:283281,0.929,2.59
2982,26-09-2025,15:39:46:316279,2.188,2.59
2983,26-09-2025,15:39:47:349281,1.348,2.59
2984,26-09-2025,15:39:48:382279,1.612,2.59
2985,26-09-2025,15:39:49:415281,1.792,2.59
2986,26-09-2025,15:39:50:450280,0.942,2.60
2987,26-09-2025,15:39:51:483281,2.248,2.59
2988,26-09-2025,15:39:52:517280,1.368,2.60
2989,26-09-2025,15:39:53:551281,1.413,2.59
2990,26-09-2025,15:39:54:584280,1.945,2.59
2991,26-09-2025,15:39:55:617281,1.015,2.59
2992,26-09-2025,15:39:56:651280,2.233,2.59
2993,26-09-2025,15:39:57:686281,1.588,2.59
2994,26-09-2025,15:39:58:719280,1.356,2.59
2995,26-09-2025,15:39:59:753281,2.099,2.60
2996,26-09-2025,15:40:00:787280,0.963,2.60
2997,26-09-2025,15:40:01:820281,2.037,2.59
2998,26-09-2025,15:40:02:853280,1.457,2.60
2999,26-09-2025,15:40:03:886281,1.503,2.59
3000,26-09-2025,15:40:04:921280,2.093,2.60
3001,26-09-2025,15:40:05:954281,0.925,2.60
3002,26-09-2025,15:40:06:987280,2.235,2.59
3003,26-09-2025,15:40:08:020280,1.237,2.59
3004,26-09-2025,15:40:09:053281,1.724,2.60
3005,26-09-2025,15:40:10:086280,1.690,2.59
3006,26-09-2025,15:40:11:121281,1.016,2.59
3007,26-09-2025,15:40:12:154282,2.234,2.59
3008,26-09-2025,15:40:13:187281,1.005,2.59
3009,26-09-2025,15:40:14:220282,1.943,2.59
3010,26-09-2025,15:40:15:253281,1.534,2.59
3011,26-09-2025,15:40:16:286282,1.424,2.59
3012,26-09-2025,15:40:17:319281,1.931,2.59
3013,26-09-2025,15:40:18:354282,0.930,2.58
3014,26-09-2025,15:40:19:388281,1.933,2.59
3015,26-09-2025,15:40:20:421282,1.535,2.59
3016,26-09-2025,15:40:21:455281,1.268,2.59
3017,26-09-2025,15:40:22:488282,2.044,2.59
3018,26-09-2025,15:40:23:522281,0.931,2.58
3019,26-09-2025,15:40:24:556282,1.932,2.60
3020,26-09-2025,15:40:25:591281,1.830,2.59
3021,26-09-2025,15:40:26:624282,1.145,2.59
3022,26-09-2025,15:40:27:658281,2.231,2.59
3023,26-09-2025,15:40:28:691282,0.992,2.59
3024,26-09-2025,15:40:29:725281,1.772,2.59
3025,26-09-2025,15:40:30:759282,1.799,2.59
3026,26-09-2025,15:40:31:793281,1.042,2.58
3027,26-09-2025,15:40:32:828282,2.180,2.59
3028,26-09-2025,15:40:33:861281,1.359,2.60
3029,26-09-2025,15:40:34:894282,1.595,2.58
3030,26-09-2025,15:40:35:927281,1.806,2.59
3031,26-09-2025,15:40:36:960282,1.160,2.59
3032,26-09-2025,15:40:37:993281,2.135,2.59
3033,26-09-2025,15:40:39:026282,0.924,2.59
3034,26-09-2025,15:40:40:061280,1.741,2.59
3035,26-09-2025,15:40:41:094282,1.700,2.59
3036,26-09-2025,15:40:42:127280,1.262,2.59
3037,26-09-2025,15:40:43:160280,2.058,2.59
3038,26-09-2025,15:40:44:193280,0.931,2.59
3039,26-09-2025,15:40:45:226280,2.243,2.60
3040,26-09-2025,15:40:46:261279,1.579,2.59
3041,26-09-2025,15:40:47:295280,1.232,2.59
3042,26-09-2025,15:40:48:328280,2.081,2.59
3043,26-09-2025,15:40:49:361281,0.927,2.59
3044,26-09-2025,15:40:50:395279,2.085,2.60
3045,26-09-2025,15:40:51:429280,1.596,2.59
3046,26-09-2025,15:40:52:462279,1.369,2.59
3047,26-09-2025,15:40:53:497281,2.190,2.59
3048,26-09-2025,15:40:54:531280,1.097,2.59
3049,26-09-2025,15:40:55:565281,1.638,2.60
3050,26-09-2025,15:40:56:598279,1.767,2.59
3051,26-09-2025,15:40:57:632281,1.063,2.59
3052,26-09-2025,15:40:58:666280,2.256,2.59
3053,26-09-2025,15:40:59:700281,1.336,2.59
3054,26-09-2025,15:41:00:735279,1.304,2.59
3055,26-09-2025,15:41:01:768281,2.008,2.59
3056,26-09-2025,15:41:02:801280,0.957,2.59
3057,26-09-2025,15:41:03:834281,2.240,2.59
3058,26-09-2025,15:41:04:867279,1.027,2.60
3059,26-09-2025,15:41:05:900281,1.947,2.59
3060,26-09-2025,15:41:06:933279,1.490,2.60
3061,26-09-2025,15:41:07:974284,1.354,2.59
3062,26-09-2025,15:41:09:009283,1.324,2.59
3063,26-09-2025,15:41:10:042281,1.975,2.59
3064,26-09-2025,15:41:11:075281,1.019,2.59
3065,26-09-2025,15:41:12:108280,2.210,2.59
3066,26-09-2025,15:41:13:141282,0.942,2.59
3067,26-09-2025,15:41:14:174281,2.185,2.59
3068,26-09-2025,15:41:15:209282,1.619,2.59
3069,26-09-2025,15:41:16:242281,1.405,2.60
3070,26-09-2025,15:41:17:275282,1.893,2.60
3071,26-09-2025,15:41:18:308281,1.127,2.59
3072,26-09-2025,15:41:19:342282,2.209,2.59
3073,26-09-2025,15:41:20:376281,1.050,2.59
3074,26-09-2025,15:41:21:411282,1.586,2.59
3075,26-09-2025,15:41:22:444280,1.741,2.59
3076,26-09-2025,15:41:23:477282,1.289,2.59
3077,26-09-2025,15:41:24:511280,2.094,2.59
3078,26-09-2025,15:41:25:544282,0.941,2.59
3079,26-09-2025,15:41:26:577281,2.252,2.59
3080,26-09-2025,15:41:27:611282,1.173,2.59
3081,26-09-2025,15:41:28:647281,1.341,2.59
3082,26-09-2025,15:41:29:680282,1.940,2.58
3083,26-09-2025,15:41:30:713280,1.080,2.59
3084,26-09-2025,15:41:31:746282,2.149,2.59
3085,26-09-2025,15:41:32:779281,0.918,2.59
3086,26-09-2025,15:41:33:812282,2.244,2.59
3087,26-09-2025,15:41:34:846281,1.345,2.59
3088,26-09-2025,15:41:35:881282,1.329,2.59
3089,26-09-2025,15:41:36:914281,1.970,2.59
3090,26-09-2025,15:41:37:947282,1.019,2.59
3091,26-09-2025,15:41:38:980280,2.223,2.60
3092,26-09-2025,15:41:40:013282,0.976,2.59
3093,26-09-2025,15:41:41:046279,2.015,2.59
3094,26-09-2025,15:41:42:079282,1.482,2.59
3095,26-09-2025,15:41:43:114280,1.175,2.60
3096,26-09-2025,15:41:44:147281,2.123,2.59
3097,26-09-2025,15:41:45:180280,0.928,2.58
3098,26-09-2025,15:41:46:213281,2.169,2.59
3099,26-09-2025,15:41:47:247279,1.543,2.59
3100,26-09-2025,15:41:48:281280,1.237,2.59
3101,26-09-2025,15:41:49:316279,2.254,2.59
3102,26-09-2025,15:41:50:350281,1.292,2.60
3103,26-09-2025,15:41:51:383279,1.655,2.59
3104,26-09-2025,15:41:52:416281,1.745,2.59
3105,26-09-2025,15:41:53:449279,1.203,2.59
3106,26-09-2025,15:41:54:483281,2.183,2.59
3107,26-09-2025,15:41:55:516280,0.941,2.59
3108,26-09-2025,15:41:56:551281,1.729,2.59
3109,26-09-2025,15:41:57:584279,1.659,2.59
3110,26-09-2025,15:41:58:618281,1.195,2.59
3111,26-09-2025,15:41:59:652280,2.179,2.59
3112,26-09-2025,15:42:00:685281,0.932,2.59
3113,26-09-2025,15:42:01:718279,2.206,2.59
3114,26-09-2025,15:42:02:751281,1.263,2.59
3115,26-09-2025,15:42:03:786279,1.389,2.58
3116,26-09-2025,15:42:04:820281,2.026,2.59
3117,26-09-2025,15:42:05:853279,0.973,2.59
3118,26-09-2025,15:42:06:886281,2.239,2.59
3119,26-09-2025,15:42:07:919279,0.971,2.59
3120,26-09-2025,15:42:08:952281,2.086,2.59
3121,26-09-2025,15:42:09:985279,1.368,2.59
3122,26-09-2025,15:42:11:020281,1.318,2.59
3123,26-09-2025,15:42:12:053281,1.974,2.59
3124,26-09-2025,15:42:13:086281,1.019,2.59
3125,26-09-2025,15:42:14:120281,2.254,2.59
3126,26-09-2025,15:42:15:153282,1.102,2.59
3127,26-09-2025,15:42:16:186281,1.861,2.59
3128,26-09-2025,15:42:17:219282,1.577,2.60
3129,26-09-2025,15:42:18:254281,1.122,2.59
3130,26-09-2025,15:42:19:288282,2.236,2.59
3131,26-09-2025,15:42:20:321281,1.006,2.59
3132,26-09-2025,15:42:21:355282,1.748,2.59
3133,26-09-2025,15:42:22:389281,1.821,2.60
3134,26-09-2025,15:42:23:422282,1.139,2.59
3135,26-09-2025,15:42:24:457281,2.244,2.59
3136,26-09-2025,15:42:25:490282,1.221,2.59
3137,26-09-2025,15:42:26:523281,1.708,2.59
